node_idx,drug_name
156,Pantoprazole
157,Torasemide
158,Citalopram
159,Eletriptan
160,Bethanidine
161,Moxifloxacin
162,Oxyphenonium
163,Nelfinavir
164,Isoetharine
165,Glimepiride
166,Diflorasone
167,Indinavir
168,Gadodiamide
169,Guanadrel
170,Lovastatin
171,Enflurane
172,Cefotiam
173,Pregabalin
174,Temazepam
175,Methyclothiazide
176,Aminosalicylic acid
177,Reboxetine
178,Milrinone
179,Pipobroman
180,Butabarbital
181,Nevirapine
182,Oxiconazole
183,Alclometasone
184,Butalbital
185,Cladribine
186,Ranolazine
187,Mesalazine
188,Benzatropine
189,Ziprasidone
190,Methysergide
191,Cabergoline
192,Dapsone
193,Phenytoin
194,Medrysone
195,Doxycycline
196,Diethylstilbestrol
197,Lymecycline
198,Clotrimazole
199,Calcium acetate
200,Sulfanilamide
201,Cycloserine
202,Anagrelide
203,Carmustine
204,Sulfisoxazole
205,Metoprolol
206,Dicoumarol
207,Cefmenoxime
208,Ropinirole
209,Chlorotrianisene
210,Isradipine
211,Diatrizoate
212,Topiramate
213,Cefmetazole
214,Olmesartan
215,Amsacrine
216,Theophylline
217,Argatroban
218,Liothyronine
219,Disopyramide
220,Lidocaine
221,Pamidronic acid
222,Clemastine
223,Acarbose
224,Venlafaxine
225,Conjugated estrogens
226,Travoprost
227,Amcinonide
228,Atomoxetine
229,Bleomycin
230,Chlorambucil
231,Etomidate
232,Raltitrexed
233,Etonogestrel
234,Morphine
235,Ropivacaine
236,Bupivacaine
237,Dapiprazole
238,Penciclovir
239,Tenofovir disoproxil
240,Flucloxacillin
241,Tranexamic acid
242,Ertapenem
243,Desogestrel
244,Mitomycin
245,Talbutal
246,Bexarotene
247,Ibutilide
248,Vindesine
249,Chlorthalidone
250,Ethoxzolamide
251,Pentobarbital
252,Valproic acid
253,Capreomycin
254,Zolmitriptan
255,Acetaminophen
256,Gefitinib
257,Codeine
258,Piperacillin
259,Dihydroergotamine
260,Amitriptyline
261,Floxuridine
262,Tolcapone
263,Fluorometholone
264,Nitroprusside
265,Calcium glucoheptonate
266,Hydromorphone
267,Indomethacin
268,Ethambutol
269,Metformin
270,Ipratropium
271,Methadone
272,Olanzapine
273,Atenolol
274,Pimecrolimus
275,Omeprazole
276,Pyrazinamide
277,Metixene
278,Cetirizine
279,Terfenadine
280,Diltiazem
281,Protriptyline
282,Aminohippuric acid
283,Alfuzosin
284,Trimethadione
285,Clobazam
286,Minoxidil
287,Megestrol acetate
288,Tioguanine
289,Methylergometrine
290,Buclizine
291,Aztreonam
292,Chlorzoxazone
293,Aminoglutethimide
294,Mefloquine
295,Sulfadiazine
296,Sapropterin
297,Vinorelbine
298,Anidulafungin
299,Clozapine
300,Sucralfate
301,Grepafloxacin
302,Doxylamine
303,Levonorgestrel
304,Norepinephrine
305,Cidofovir
306,Mirtazapine
307,Meprobamate
308,Thiethylperazine
309,Timolol
310,Treprostinil
311,Colestipol
312,Trihexyphenidyl
313,Palonosetron
314,Dydrogesterone
315,Mexiletine
316,Dexrazoxane
317,Amlodipine
318,Tacrine
319,Oxyphencyclimine
320,Triamterene
321,Valrubicin
322,Procyclidine
323,Phenylephrine
324,Carbimazole
325,Digoxin
326,Sulpiride
327,Profenamine
328,Nimodipine
329,Beclomethasone dipropionate
330,Carisoprodol
331,Progesterone
332,Phenylpropanolamine
333,Sorafenib
334,Zoledronic acid
335,Griseofulvin
336,Nisoldipine
337,Eszopiclone
338,Alprazolam
339,Dexbrompheniramine
340,Ardeparin
341,Loxapine
342,Remoxipride
343,Mupirocin
344,Carbamoylcholine
345,Rosiglitazone
346,Pramipexole
347,Acetohexamide
348,Ampicillin
349,Metocurine iodide
350,Phenoxymethylpenicillin
351,Secobarbital
352,Promazine
353,Spironolactone
354,Methylphenidate
355,Methocarbamol
356,Hyoscyamine
357,Zolpidem
358,Famciclovir
359,Triprolidine
360,Streptozocin
361,Carboprost tromethamine
362,Cefpiramide
363,Lindane
364,Trifluridine
365,Prochlorperazine
366,Cyproheptadine
367,Nitric Oxide
368,Bendroflumethiazide
369,Allopurinol
370,Ceftazidime
371,Cerivastatin
372,Trimethoprim
373,Gemcitabine
374,Entecavir
375,Betamethasone
376,Teniposide
377,Epirubicin
378,Chloramphenicol
379,Loracarbef
380,Lansoprazole
381,Dipivefrin
382,Droperidol
383,Levothyroxine
384,Framycetin
385,Clomocycline
386,Meperidine
387,Loratadine
388,Cefalotin
389,Prazosin
390,Imipramine
391,Acitretin
392,Verteporfin
393,Nabumetone
394,Methscopolamine bromide
395,Metharbital
396,Ketorolac
397,Enoxacin
398,Quinine
399,Tenoxicam
400,Dronabinol
401,Montelukast
402,Fluoxetine
403,Methohexital
404,Chlordiazepoxide
405,Duloxetine
406,Chlorpromazine
407,Rimantadine
408,Amikacin
409,Lenalidomide
410,Raloxifene
411,Celecoxib
412,Gallamine triethiodide
413,Brimonidine
414,Dicloxacillin
415,Nabilone
416,Pefloxacin
417,Altretamine
418,Sotalol
419,Buspirone
420,Miglitol
421,Fosinopril
422,Cefotaxime
423,Entacapone
424,Zidovudine
425,Darifenacin
426,Oxycodone
427,Phenindione
428,Flutamide
429,Tolmetin
430,Cimetidine
431,Haloperidol
432,Ritonavir
433,Levallorphan
434,Tridihexethyl
435,Triflupromazine
436,Acetyldigitoxin
437,Vancomycin
438,Aminocaproic acid
439,Dextromethorphan
440,Cisplatin
441,Bentoquatam
442,Anisotropine methylbromide
443,Albendazole
444,Trandolapril
445,Caspofungin
446,Carteolol
447,Alitretinoin
448,Metolazone
449,Oxaliplatin
450,Cinchocaine
451,Lercanidipine
452,Foscarnet
453,Erlotinib
454,Cyclophosphamide
455,Mephenytoin
456,Rofecoxib
457,Cefdinir
458,Guanidine
459,Ciprofloxacin
460,Toremifene
461,Nortriptyline
462,Vincristine
463,Benazepril
464,Amoxapine
465,Fluorouracil
466,Pyridostigmine
467,Adinazolam
468,Desoximetasone
469,Azelaic acid
470,Zafirlukast
471,Propylthiouracil
472,Acetohydroxamic acid
473,Pentostatin
474,Methoxsalen
475,Piroxicam
476,Lamotrigine
477,Perflutren
478,Hydroxyzine
479,Zanamivir
480,Bosentan
481,Tigecycline
482,Doxapram
483,Benzthiazide
484,Methotrexate
485,Carbamazepine
486,Cisatracurium
487,Succimer
488,Cephalexin
489,Cinnarizine
490,Fondaparinux
491,Vinblastine
492,Propranolol
493,Atropine
494,Fenoprofen
495,Fenfluramine
496,Clonidine
497,Sulfamethizole
498,Valaciclovir
499,Carbenicillin
500,Mazindol
501,Valdecoxib
502,Lactulose
503,Voriconazole
504,Levocarnitine
505,Enalapril
506,Nizatidine
507,Diclofenac
508,Fluticasone propionate
509,Lisuride
510,Doxazosin
511,Fluocinolone acetonide
512,Piperazine
513,Ethosuximide
514,Amiloride
515,Oxytetracycline
516,Ulobetasol
517,Gadoteridol
518,Labetalol
519,Thiopental
520,Linezolid
521,Ivermectin
522,Medroxyprogesterone acetate
523,Cisapride
524,Sulindac
525,Cyclothiazide
526,Nafcillin
527,Chloroquine
528,Ethionamide
529,Metaraminol
530,Butorphanol
531,Bisoprolol
532,Amodiaquine
533,Furazolidone
534,Rifabutin
535,Candoxatril
536,Paramethadione
537,Demeclocycline
538,Imatinib
539,Triamcinolone
540,Oxandrolone
541,Nicardipine
542,Fluphenazine
543,Testosterone
544,Efavirenz
545,Bacitracin
546,Niacin
547,Clorazepic acid
548,Guanabenz
549,Alendronic acid
550,Clofarabine
551,Dexmedetomidine
552,Sulfacetamide
553,Prednisone
554,Clofibrate
555,Astemizole
556,Adenosine
557,Simvastatin
558,Pemetrexed
559,Mebendazole
560,Gonadorelin
561,Dyclonine
562,Nystatin
563,Dextropropoxyphene
564,Mitotane
565,Stavudine
566,Leucovorin
567,Dyphylline
568,Pentazocine
569,Magnesium sulfate
570,Latanoprost
571,Estrone
572,Trazodone
573,Mecamylamine
574,Sevelamer
575,Metaxalone
576,Verapamil
577,Trimethobenzamide
578,Flumethasone
579,Sulfametopyrazine
580,Nilutamide
581,Nafarelin
582,Epinephrine
583,Sumatriptan
584,Pirenzepine
585,Cefixime
586,Chlorpropamide
587,Aprepitant
588,Galantamine
589,Tamoxifen
590,Isoflurophate
591,Losartan
592,Thioridazine
593,Moricizine
594,Amphotericin B
595,Warfarin
596,Midazolam
597,Tobramycin
598,Trovafloxacin
599,Pentosan polysulfate
600,Fludrocortisone
601,Mycophenolate mofetil
602,Cephaloglycin
603,Flurazepam
604,Moexipril
605,Phentolamine
606,Fluorescein
607,Daunorubicin
608,Furosemide
609,Ergotamine
610,Tizanidine
611,Nitrofurantoin
612,Nicergoline
613,Eplerenone
614,Amprenavir
615,Methazolamide
616,Naltrexone
617,Delavirdine
618,Tamsulosin
619,Porfimer sodium
620,Sufentanil
621,Lamivudine
622,Ibandronate
623,Diethylcarbamazine
624,Flurbiprofen
625,Oxacillin
626,Apomorphine
627,Paroxetine
628,Nedocromil
629,Norethisterone
630,Adefovir dipivoxil
631,Azatadine
632,Clodronic acid
633,Procaine
634,Lisinopril
635,Methoxamine
636,Imiquimod
637,Homatropine methylbromide
638,Trimipramine
639,Nitroglycerin
640,Rocuronium
641,Thiabendazole
642,Nateglinide
643,Atracurium besylate
644,Pralidoxime
645,Risperidone
646,Esomeprazole
647,Meclizine
648,Pentamidine
649,Hetacillin
650,Riluzole
651,Hydrocortisone
652,Mannitol
653,Gadobenic acid
654,Zileuton
655,Modafinil
656,Deferoxamine
657,Scopolamine
658,Carbinoxamine
659,Etodolac
660,Prilocaine
661,Epinastine
662,Tranylcypromine
663,Isoflurane
664,Ethotoin
665,Tretinoin
666,Dolasetron
667,Clopidogrel
668,Tetracycline
669,Meropenem
670,Potassium chloride
671,Irinotecan
672,Methimazole
673,Mometasone
674,Metyrosine
675,Clavulanic acid
676,Benzquinamide
677,Hydrocortamate
678,Alprostadil
679,Clidinium
680,Malathion
681,Etoposide
682,Hydroflumethiazide
683,Tirofiban
684,Oxcarbazepine
685,Propiomazine
686,Roxithromycin
687,Nalidixic acid
688,Phenelzine
689,Polymyxin B
690,Propantheline
691,Estradiol
692,Mefenamic acid
693,Cryptenamine
694,Acyclovir
695,Naproxen
696,Gadopentetic acid
697,Perindopril
698,Uracil mustard
699,Tripelennamine
700,Haloprogin
701,Primidone
702,Sulfasalazine
703,Candesartan cilexetil
704,Tolazoline
705,Gentamicin
706,Tazarotene
707,Fenoldopam
708,Halazepam
709,Alfentanil
710,Colistin
711,Dicyclomine
712,Minaprine
713,Pentoxifylline
714,Proparacaine
715,Indapamide
716,Tropicamide
717,Biperiden
718,Ribavirin
719,Phenylbutazone
720,Fentanyl
721,Meloxicam
722,Orciprenaline
723,Rosoxacin
724,Propofol
725,Acetazolamide
726,Tadalafil
727,Carprofen
728,Disulfiram
729,Ethynodiol diacetate
730,Levomenthol
731,Natamycin
732,Cinoxacin
733,Fosfomycin
734,Diazepam
735,Phenmetrazine
736,Trifluoperazine
737,Phensuximide
738,Cefaclor
739,Mifepristone
740,Brompheniramine
741,Loperamide
742,Progabide
743,Clocortolone
744,Tolazamide
745,Dobutamine
746,Oxazepam
747,Donepezil
748,Nalbuphine
749,Clofazimine
750,Flurandrenolide
751,Cysteamine
752,Levamisole
753,Methylphenobarbital
754,Perphenazine
755,Dacarbazine
756,Pseudoephedrine
757,Temozolomide
758,Levorphanol
759,Aminolevulinic acid
760,Chlorphenesin
761,Terbinafine
762,Penicillamine
763,Prednisolone
764,Diflunisal
765,Vardenafil
766,Ranitidine
767,Tacrolimus
768,Benzphetamine
769,Alprenolol
770,Ritodrine
771,Dorzolamide
772,Suprofen
773,Terbutaline
774,Conivaptan
775,Loteprednol
776,Flupentixol
777,Eprosartan
778,Sirolimus
779,Emtricitabine
780,Chlorothiazide
781,Quinapril
782,Clomifene
783,Isosorbide dinitrate
784,Risedronic acid
785,Omapatrilat
786,Bumetanide
787,Mechlorethamine
788,Granisetron
789,Dienestrol
790,Sulfapyridine
791,Oxybuprocaine
792,Iron Dextran
793,Testolactone
794,Benzylpenicilloyl polylysine
795,Rimexolone
796,Triazolam
797,Ethanol
798,Remifentanil
799,Didanosine
800,Bitolterol
801,Methdilazine
802,Etacrynic acid
803,Ondansetron
804,Bimatoprost
805,Tiagabine
806,Cocaine
807,Quinidine
808,Zonisamide
809,Paricalcitol
810,Tinidazole
811,Repaglinide
812,Anileridine
813,Phenformin
814,Amantadine
815,Metronidazole
816,Dinoprostone
817,Almotriptan
818,Spectinomycin
819,Ketotifen
820,Buprenorphine
821,Levosimendan
822,Ceforanide
823,Cyclobenzaprine
824,Phenoxybenzamine
825,Etretinate
826,Famotidine
827,Azacitidine
828,Misoprostol
829,Colesevelam
830,Metacycline
831,Tipranavir
832,Mesoridazine
833,Maprotiline
834,Oxymetazoline
835,Salicylic acid
836,Diethylpropion
837,Salmeterol
838,Meclofenamic acid
839,Methantheline
840,Hexafluronium
841,Cycrimine
842,Zalcitabine
843,Demecarium
844,Acetylsalicylic acid
845,Phenprocoumon
846,Fulvestrant
847,Mezlocillin
848,Felbamate
849,Fexofenadine
850,Isoniazid
851,Naratriptan
852,Rizatriptan
853,Dirithromycin
854,Netilmicin
855,Hydrocodone
856,Norgestimate
857,Carboplatin
858,Methylprednisolone
859,Pindolol
860,Mepivacaine
861,Zaleplon
862,Bromfenac
863,Apraclonidine
864,Ethiodized oil
865,Telmisartan
866,Desloratadine
867,Methyldopa
868,Alosetron
869,Dactinomycin
870,Azelastine
871,Ezetimibe
872,Edetic acid
873,Dipyridamole
874,Telithromycin
875,Ethinylestradiol
876,Lomefloxacin
877,Cyclopentolate
878,Ramelteon
879,Physostigmine
880,Isotretinoin
881,Formoterol
882,Nandrolone phenpropionate
883,Dimenhydrinate
884,Glycopyrronium
885,Cytarabine
886,Dopamine
887,Rivastigmine
888,Exemestane
889,Oxaprozin
890,Azathioprine
891,Neomycin
892,Auranofin
893,Gabapentin
894,Doxorubicin
895,Frovatriptan
896,Hydrochlorothiazide
897,Cyclacillin
898,Salbutamol
899,Levobupivacaine
900,Ganciclovir
901,Hydroxyurea
902,Letrozole
903,Tioconazole
904,Busulfan
905,Ketoprofen
906,Edrophonium
907,Metyrapone
908,Cinacalcet
909,Clobetasol propionate
910,Balsalazide
911,Sulfamethoxazole
912,Glyburide
913,Minocycline
914,Guanfacine
915,Bethanechol
916,Isosorbide mononitrate
917,Trichlormethiazide
918,Phylloquinone
919,Felodipine
920,Mycophenolic acid
921,Ketoconazole
922,Methoxyflurane
923,Irbesartan
924,Topotecan
925,Probenecid
926,Mercaptopurine
927,Cerulenin
928,Procainamide
929,Tolterodine
930,Selegiline
931,Carphenazine
932,Fenofibrate
933,Thalidomide
934,Melphalan
935,Memantine
936,Gatifloxacin
937,Rifampicin
938,Lubiprostone
939,Fluocinonide
940,Abacavir
941,Ergoloid mesylate
942,Ibuprofen
943,Novobiocin
944,Benzylpenicillin
945,Nitrendipine
946,Tocainide
947,Echothiophate
948,Praziquantel
949,Norfloxacin
950,Amoxicillin
951,Azlocillin
952,Oxybutynin
953,Acetophenazine
954,Isoprenaline
955,Melatonin
956,Cefditoren
957,Glipizide
958,Clonazepam
959,Promethazine
960,Dihydrotachysterol
961,Mequitazine
962,Atazanavir
963,Fludarabine
964,Perhexiline
965,Diphenhydramine
966,Atorvastatin
967,Etidronic acid
968,Deslanoside
969,Tegaserod
970,Vigabatrin
971,Diphenoxylate
972,Streptomycin
973,Orlistat
974,Emedastine
975,Pilocarpine
976,Benzocaine
977,Primaquine
978,Iloprost
979,Deserpidine
980,Pentolinium
981,Ouabain
982,Dimethyl sulfoxide
983,Hesperetin
984,Fluvastatin
985,Oxamniquine
986,Leflunomide
987,Rosuvastatin
988,Flucytosine
989,Pimozide
990,Capecitabine
991,Arbutamine
992,Quinacrine
993,Sertraline
994,Sibutramine
995,Levocabastine
996,Methyprylon
997,Trilostane
998,Heparin
999,Miconazole
1000,Colistimethate
1001,Cefuroxime
1002,Papaverine
1003,Chlorpheniramine
1004,Nifedipine
1005,Trimethaphan
1006,Atovaquone
1007,Amiodarone
1008,Diazoxide
1009,Gliclazide
1010,Phenacemide
1011,Ambenonium
1012,Tolbutamide
1013,Dutasteride
1014,Econazole
1015,Bicalutamide
1016,Rabeprazole
1017,Prednicarbate
1018,Proguanil
1019,Pioglitazone
1020,Tiludronic acid
1021,Desoxycorticosterone pivalate
1022,Doxacurium
1023,Carvedilol
1024,Levofloxacin
1025,Sulfinpyrazone
1026,Cefapirin
1027,Cefadroxil
1028,Micafungin
1029,Doxepin
1030,Amifostine
1031,Diclofenamide
1032,Diphenylpyraline
1033,Cloxacillin
1034,Flavoxate
1035,Nefazodone
1036,Cefprozil
1037,Desipramine
1038,Candicidin
1039,Thiamylal
1040,Gemifloxacin
1041,Bupropion
1042,Trimetrexate
1043,Bretylium
1044,Halothane
1045,Dinoprost tromethamine
1046,Chloroprocaine
1047,Terazosin
1048,Amdinocillin
1049,Calcium chloride
1050,Ofloxacin
1051,Cilostazol
1052,Itraconazole
1053,Procarbazine
1054,Arsenic trioxide
1055,Guanethidine
1056,Moclobemide
1057,Kanamycin
1058,Orphenadrine
1059,Phenobarbital
1060,Escitalopram
1061,Cyclizine
1062,Idarubicin
1063,Chlormezanone
1064,Rescinnamine
1065,Ifosfamide
1066,Propafenone
1067,Naloxone
1068,Domperidone
1069,Fluoxymesterone
1070,Pergolide
1071,Ciclopirox
1072,Desflurane
1073,Clindamycin
1074,Dexfenfluramine
1075,Oxymorphone
1076,Acebutolol
1077,Brinzolamide
1078,Flecainide
1079,Estramustine
1080,Captopril
1081,Zopiclone
1082,Tubocurarine
1083,Bromocriptine
1084,Rifapentine
1085,Levetiracetam
1086,Nadolol
1087,Mitoxantrone
1088,Flumazenil
1089,Lomustine
1090,Ridogrel
1091,Sparfloxacin
1092,Dezocine
1093,Levobunolol
1094,Clarithromycin
1095,Ceftriaxone
1096,Fomepizole
1097,Metipranolol
1098,Estazolam
1099,Finasteride
1100,Anastrozole
1101,Halofantrine
1102,Dantrolene
1103,Rifaximin
1104,Ketamine
1105,Budesonide
1106,Aminophylline
1107,Quetiapine
1108,Enoxaparin
1109,Mivacurium
1110,Levacetylmethadol
1111,Encainide
1112,Paclitaxel
1113,Diphenidol
1114,Saquinavir
1115,Metoclopramide
1116,Dexamethasone
1117,Levodopa
1118,Sevoflurane
1119,Aripiprazole
1120,Chlorprothixene
1121,Epoprostenol
1122,Gemfibrozil
1123,Clomipramine
1124,Chloroxine
1125,Bepridil
1126,Decamethonium
1127,Alimemazine
1128,Isocarboxazid
1129,Docetaxel
1130,Iodixanol
1131,Olsalazine
1132,Gliquidone
1133,Mitiglinide
1134,Ergometrine
1135,Dasatinib
1136,Lisdexamfetamine
1137,Retapamulin
1138,Eculizumab
1139,Lapatinib
1140,Desonide
1141,Sitagliptin
1142,Decitabine
1143,Posaconazole
1144,Darunavir
1145,Telbivudine
1146,Paliperidone
1147,Sunitinib
1148,Panitumumab
1149,Ranibizumab
1150,Varenicline
1151,Arformoterol
1152,Hydralazine
1153,Exenatide
1154,Mecasermin
1155,Pramlintide
1156,Nelarabine
1157,Abatacept
1158,Carbetocin
1159,Lumiracoxib
1160,Tetracosactide
1161,Corticotropin
1162,Fenoterol
1163,Glisoxepide
1164,Pirbuterol
1165,Bismuth subsalicylate
1166,Bevantolol
1167,Glucosamine
1168,Practolol
1169,Sulfacytine
1170,Sulfadoxine
1171,Rolitetracycline
1172,Oxtriphylline
1173,Insulin aspart
1174,Insulin detemir
1175,Insulin glulisine
1176,Fosamprenavir
1177,Fosphenytoin
1178,Josamycin
1179,St. John's Wort
1180,Polythiazide
1181,Quinethazone
1182,Cefamandole
1183,Cefazolin
1184,Cefonicid
1185,Cefoperazone
1186,Cefotetan
1187,Cefoxitin
1188,Ceftizoxime
1189,Cefradine
1190,Metocurine
1191,Pancuronium
1192,Pipecuronium
1193,Vecuronium
1194,Cilazapril
1195,Forasartan
1196,Tolevamer
1197,Potassium cation
1198,Saprisartan
1199,Spirapril
1200,Tasosartan
1201,Amobarbital
1202,Aprobarbital
1203,Butobarbital
1204,Heptabarbital
1205,Hexobarbital
1206,Lithium cation
1207,Mestranol
1208,Penbutolol
1209,Iohexol
1210,Ephedra sinica root
1211,Ephedrine
1212,Mephentermine
1213,Procaterol
1214,Rasagiline
1215,Quinupristin
1216,Aluminium
1217,Calcium
1218,Magnesium oxide
1219,Magnesium cation
1220,Cortisone acetate
1221,Ginkgo biloba
1222,Glymidine
1223,Paramethasone
1224,Mibefradil
1225,Sodium bicarbonate
1226,Yohimbine
1227,Bezafibrate
1228,Colchicine
1229,Drospirenone
1230,Digitoxin
1231,Magnesium salicylate
1232,Salsalate
1233,Neostigmine
1234,Choline magnesium trisalicylate
1235,Methotrimeprazine
1236,Ginseng
1237,Temafloxacin
1238,Danazol
1239,Clenbuterol
1240,Bambuterol
1241,Tiotropium
1242,Ciclesonide
1243,Pranlukast
1244,Theobromine
1245,Cefepime
1246,Cefacetrile
1247,Ceftibuten
1248,Cefpodoxime
1249,Acenocoumarol
1250,Antrafenine
1251,Testosterone propionate
1252,Paromomycin
1253,Nitroxoline
1254,Stepronin
1255,Aminophenazone
1256,Alizapride
1257,Ajmaline
1258,Amrinone
1259,Oxybenzone
1260,Aprindine
1261,Allylestrenol
1262,Cholestyramine
1263,Methadyl acetate
1264,19-norandrostenedione
1265,Antipyrine
1266,Alfacalcidol
1267,Glutethimide
1268,Phenazopyridine
1269,gamma-Hydroxybutyric acid
1270,MMDA
1271,Bufotenine
1272,Dihydroetorphine
1273,Diamorphine
1274,Midomafetamine
1275,5-androstenedione
1276,Bezitramide
1277,Fencamfamin
1278,Ethylmorphine
1279,"2,5-Dimethoxy-4-ethylamphetamine"
1280,Bolasterone
1281,4-Methoxyamphetamine
1282,1-Testosterone
1283,Fenethylline
1284,Barbital
1285,"4-Bromo-2,5-dimethoxyamphetamine"
1286,4-Hydroxytestosterone
1287,Dimethyltryptamine
1288,Camazepam
1289,Dichloralphenazone
1290,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione"
1291,Etorphine
1292,Difenoxin
1293,Tenamfetamine
1294,Dehydrochloromethyltestosterone
1295,Delorazepam
1296,Tenocyclidine
1297,Clostebol
1298,Androstenediol
1299,Ecgonine
1300,Dextromoramide
1301,Desomorphine
1302,Chlorhexadol
1303,Carfentanil
1304,Androstenedione
1305,"4-Bromo-2,5-dimethoxyphenethylamine"
1306,Boldenone
1307,18-methyl-19-nortestosterone
1308,Flunitrazepam
1309,Ethyl loflazepate
1310,Drotebanol
1311,Diprenorphine
1312,Fenproporex
1313,Dihydrocodeine
1314,Cloxazolam
1315,Bolandiol
1316,Alphacetylmethadol
1317,Chlorphentermine
1318,Bromazepam
1319,Clotiazepam
1320,Cathinone
1321,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine
1322,Chloral hydrate
1323,Calusterone
1324,Dihydromorphine
1325,Methylenedioxyethamphetamine
1326,Fludiazepam
1327,Formebolone
1328,Methyl-1-testosterone
1329,Kaolin
1330,Dextroamphetamine
1331,Metamfetamine
1332,Phendimetrazine
1333,Oxprenolol
1334,Sulfamerazine
1335,Sulfamethazine
1336,Liotrix
1337,Ursodeoxycholic acid
1338,Ketazolam
1339,Prazepam
1340,Quazepam
1341,Everolimus
1342,Solifenacin
1343,Iron
1344,Zinc
1345,Cinolazepam
1346,Nitrazepam
1347,Cilastatin
1348,Imipenem
1349,Probucol
1350,Tiaprofenic acid
1351,Lopinavir
1352,Bacampicillin
1353,Meticillin
1354,Pivampicillin
1355,Pivmecillinam
1356,Tazobactam
1357,Ticarcillin
1358,Periciazine
1359,Deferasirox
1360,Valganciclovir
1361,Hydroxychloroquine
1362,Amyl Nitrite
1363,Erythrityl tetranitrate
1364,Acepromazine
1365,Aceprometazine
1366,Alverine
1367,Molindone
1368,Phenindamine
1369,Pheniramine
1370,Pipotiazine
1371,Thioproperazine
1372,Thiothixene
1373,Zuclopenthixol
1374,Isopropamide
1375,Pargyline
1376,Lincomycin
1377,Etoricoxib
1378,5-fluorouridine
1379,Sorbitol
1380,Genistein
1381,trans-2-hydroxycinnamic acid
1382,Roflumilast
1383,8-azaguanine
1384,Virginiamycin M1
1385,Topiroxostat
1386,Rutin
1387,AICA ribonucleotide
1388,Prasterone
1389,"4-butyl-5-propyl-1,3-selenazol-2-amine"
1390,Dalfopristin
1391,Pantothenic acid
1392,Piclamilast
